gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
4044794212				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=15017802						HITBC				PRESERVED_SPECIMEN				15017802	0012011		绿春队															PRESENT																							1974				1974														ASIA				CN	云南	绿春县											23.0	102.4																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:15.224Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:15.224Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.6_1	Honghe Hani and Yi	CHN.30.6.7_1	Lüchun	NT
4044769969				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=15017809						HITBC				PRESERVED_SPECIMEN				15017809	0012018		李延辉															PRESENT																							1960				1960														ASIA				CN	云南	勐腊县											21.48	101.57																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:15.475Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:15.475Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.3_1	Mengla	NT
4044642774				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=15017799						HITBC				PRESERVED_SPECIMEN				15017799	0012008		陶国达等															PRESENT																							1977				1977														ASIA				CN	云南	景洪市											22.02	100.8																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:13.769Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:13.769Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.1_1	Jinghong	NT
4044118309				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=7047102						KUN				PRESERVED_SPECIMEN				7047102	0606813		陶国达等															PRESENT																							1977				1977														ASIA				CN	云南	景洪市											22.02	100.8																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:26.506Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:26.506Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.1_1	Jinghong	NT
4043997097				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=7047103						KUN				PRESERVED_SPECIMEN				7047103	0606809		冯国楣															PRESENT																							1955				1955														ASIA				CN	云南	景洪市											22.02	100.8																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:26.452Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:26.452Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.1_1	Jinghong	NT
4043925722				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=18073461						KUN				PRESERVED_SPECIMEN				18073461	1322550		谭运洪，余涛															PRESENT																							2008				2008														ASIA				CN	云南	景洪市											22.02	100.8																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:16.036Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:16.036Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.1_1	Jinghong	NT
4043589978				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=15017815						HITBC				PRESERVED_SPECIMEN				15017815	0012024		邹寿青															PRESENT																							1978				1978														ASIA				CN	云南	景洪市											22.02	100.8																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:03.947Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:03.947Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.1_1	Jinghong	NT
4043583128				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=15017808						HITBC				PRESERVED_SPECIMEN				15017808	0012017		李延辉															PRESENT																							1959				1959														ASIA				CN	云南	勐腊县											21.48	101.57																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:13.951Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:13.951Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.3_1	Mengla	NT
4043557325				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=15017823						HITBC				PRESERVED_SPECIMEN				15017823	0012032		李延辉															PRESENT																							1961				1961														ASIA				CN	云南	勐腊县											21.48	101.57																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:31.007Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:31.007Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.3_1	Mengla	NT
4043557324				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=15017812						HITBC				PRESERVED_SPECIMEN				15017812	0012021		邹寿青															PRESENT																							1978				1978														ASIA				CN	云南	勐腊县											21.48	101.57																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:04.698Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:04.698Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.3_1	Mengla	NT
4043555711				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=15017796						HITBC				PRESERVED_SPECIMEN				15017796	0012005		陶国达															PRESENT																							1977				1977														ASIA				CN	云南	景洪市											22.02	100.8																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:32.811Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:32.811Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.1_1	Jinghong	NT
4043555152				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=15017805						HITBC				PRESERVED_SPECIMEN				15017805	0012014		崔景云等															PRESENT																							1971				1971														ASIA				CN	云南	景洪市											22.02	100.8																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES				SYNONYM			4515e736-fa02-44ee-9808-bf89445104fe	CN	2024-01-26T08:52:31.007Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-26T08:52:31.007Z	2024-01-19T17:00:31.283Z	false			false	ASIA	ASIA	CHN	China	CHN.30_1	Yunnan	CHN.30.14_1	Xishuangbanna Dai	CHN.30.14.1_1	Jinghong	NT
4042721754				CC_BY_NC_4_0			http://nsii.org.cn/2017/specimen.php?id=15017801						HITBC				PRESERVED_SPECIMEN				15017801	12010		M.Norsaengsri															PRESENT																						3300	2008				2008														ASIA				TH				"""Nakhon Ratchasima,Prathongkham,Ban Bung Wai"""									15.19	101.56																																																		Dalbergia fusca Pierre								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			fusca			SPECIES		黑黄檀		SYNONYM			780977d6-1cdb-4804-904f-9303cce8b4a1	CN	2024-01-25T08:54:26.946Z						GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY		true	false	2968725	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia fusca		EML	2024-01-25T08:54:26.946Z	2023-09-13T22:28:46.662Z	true			false	ASIA	ASIA	THA	Thailand	THA.29_1	Nakhon Ratchasima	THA.29.7_1	Dan Khun Thot	THA.29.7.6_1	Hin Dat	NT
2852779970				CC_BY_4_0													HUMAN_OBSERVATION				KU-2300																		PRESENT																																									ASIA				TH													18.685844	99.897743																																										2300								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.893Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.893Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.19_1	Lampang	THA.19.9_1	Ngao	THA.19.9.1_1	Ban Huat	NE
2852779967				CC_BY_4_0													HUMAN_OBSERVATION				KU-2301																		PRESENT																																									ASIA				TH													16.861242	101.788818																																										2301								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.893Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.893Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.21_1	Loei	THA.21.10_1	Phu Kradung	THA.21.10.3_1	Si Than	NE
2852779519				CC_BY_4_0													HUMAN_OBSERVATION				KU-2299																		PRESENT																																									ASIA				TH													18.821508	99.874733																																										2299								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.393Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.393Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.19_1	Lampang	THA.19.9_1	Ngao	THA.19.9.2_1	Ban On	NE
2852779517				CC_BY_4_0													HUMAN_OBSERVATION				KU-2297																		PRESENT																																									ASIA				TH													18.663471	99.850212																																										2297								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.380Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.380Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.19_1	Lampang	THA.19.9_1	Ngao	THA.19.9.3_1	Ban Pong	NE
2852779516				CC_BY_4_0													HUMAN_OBSERVATION				KU-2288																		PRESENT																																									ASIA				TH													17.444572	99.491249																																										2288								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.380Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.380Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.65_1	Sukhothai	THA.65.9_1	Thung Saliam	THA.65.9.3_1	Klang Dong	NE
2852779515				CC_BY_4_0													HUMAN_OBSERVATION				KU-2298																		PRESENT																																									ASIA				TH													18.686066	99.850327																																										2298								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.392Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.392Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.19_1	Lampang	THA.19.9_1	Ngao	THA.19.9.3_1	Ban Pong	NE
2852779514				CC_BY_4_0													HUMAN_OBSERVATION				KU-2296																		PRESENT																																									ASIA				TH													18.528221	99.778488																																										2296								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.379Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.379Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.19_1	Lampang	THA.19.4_1	Mae Mo	THA.19.4.1_1	Ban Dong	NE
2852779513				CC_BY_4_0													HUMAN_OBSERVATION				KU-2287																		PRESENT																																									ASIA				TH													16.834887	99.231529																																										2287								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.380Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.380Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.69_1	Tak	THA.69.5_1	Muang Tak	THA.69.5.8_1	Taluk Klang Thung	NE
2852779512				CC_BY_4_0													HUMAN_OBSERVATION				KU-2289																		PRESENT																																									ASIA				TH													19.523148	99.544861																																										2289								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.379Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.379Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.11_1	Chiang Rai	THA.11.10_1	Mae Suai	THA.11.10.5_1	Tha Ko	NE
2852779511				CC_BY_4_0													HUMAN_OBSERVATION				KU-2286																		PRESENT																																									ASIA				TH													16.473393	99.113983																																										2286								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.381Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.381Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.15_1	Kamphaeng Phet	THA.15.5_1	Klong Lan	THA.15.5.3_1	Pong Nam Ron	NE
2852779510				CC_BY_4_0													HUMAN_OBSERVATION				KU-2285																		PRESENT																																									ASIA				TH													16.360413	99.067101																																										2285								Dalbergia cultrata T.S.Ralph								Plantae	Tracheophyta	Magnoliopsida	Fabales		Fabaceae				Dalbergia	Dalbergia			cultrata			SPECIES				ACCEPTED			b4d0b488-43c4-4334-a883-2239ffeba2f5	PH	2024-01-24T23:44:49.380Z						COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	8108643	8108643	6	7707728	220	1370	5386	2968358		8108643	Dalbergia cultrata	Dalbergia cultrata T.S.Ralph	Dalbergia cultrata		EML	2024-01-24T23:44:49.380Z	2023-03-29T02:25:12.796Z	true			false	ASIA	ASIA	THA	Thailand	THA.15_1	Kamphaeng Phet	THA.15.5_1	Klong Lan	THA.15.5.3_1	Pong Nam Ron	NE
